OA_1
117.84290,12.32035
-125.05425,12.59349
116.99151,12.92506
-125.35894,13.04329
116.99034,13.22399
-125.07960,13.31933
116.97424,13.49505
-138.14117,13.73030
127.23985,14.02280
-145.35692,14.29099
124.11903,14.50617
-125.17380,14.61100
116.99277,14.80201
-138.32971,14.98049
100.78861,15.01037
-125.46442,15.78167
117.51479,15.86035
-139.66339,16.18904
125.76004,16.50900
-124.99726,16.66064
116.97516,16.89222
-125.04902,17.09620
116.78780,17.21434
-125.39884,17.31427
116.98151,17.57825
-125.05174,17.95246
116.98131,18.22031
-125.26279,18.36497
117.48595,18.48959
-125.05075,18.66792
116.98000,18.97169
-125.36348,19.08630

OA_5
-138.64882,2.39110
134.27309,5.40927
-134.40213,10.45033
130.16991,10.61003
-124.91730,10.78854
117.93238,10.85942
-125.05421,11.06600
117.97794,11.19624
-125.05309,11.57052
116.98906,11.77946
-125.11218,11.87520
116.97930,12.28718
-119.78901,12.34141
144.93445,12.62334
-124.76777,12.94966
117.46893,13.07313
-125.05287,13.24859
115.18501,13.34917
-125.07330,13.51966
144.90858,13.76014
-131.36436,14.04641
160.97099,14.32084
-126.98994,14.53046
115.94039,14.64084
-125.05184,14.82661
116.64188,15.81152
-123.69273,15.88332
143.23970,16.21889
-130.27666,16.53278
134.63501,16.69049
-124.81194,16.91682
116.99454,17.12605
-125.35860,17.23885
115.11485,17.34412
-125.06422,17.60285
116.98972,17.98231
-125.05224,18.24491
115.49794,18.39481
-125.57061,18.51410
116.98548,18.69777
-125.05219,18.99629
117.00485,19.11614

OA_6
160.17087,2.42094
-134.85255,5.43220
138.30482,10.48018
-133.53581,10.63330
132.95633,10.81839
-119.84972,10.88154
144.87523,11.09584
-127.25529,11.22054
116.96666,11.60036
-125.05248,11.80406
115.12961,11.90504
-125.06442,12.31178
117.90740,12.37126
-144.80139,12.63820
117.03178,12.97950
-125.36150,13.09765
116.98578,13.27844
-125.03876,13.37325
116.97363,13.54950
-144.74196,13.77503
119.98299,14.07625
-143.87386,14.33670
114.67264,14.56031
-125.87948,14.66519
116.98148,14.85646
-125.07881,15.83612
118.37084,15.91316
-143.41980,16.23479
117.16901,16.56262
-134.15898,16.71337
132.10577,16.94667
-124.90453,17.15065
116.77434,17.26870
-125.40239,17.36835
116.97581,17.63270
-125.05250,18.00691
116.98941,18.27476
-125.26015,18.41932
117.48814,18.54394
-125.05273,18.72237
116.98946,19.02613
-125.36275,19.14065

OA_7
-138.65457,2.44044
134.26585,5.46204
-140.98990,10.49823
127.21860,10.66315
-136.95166,10.83920
117.33379,10.91138
-144.72849,11.11075
115.28440,11.25038
-125.06671,11.62496
116.98907,11.83390
-125.07173,11.92913
116.97896,12.34162
-119.97594,12.39157
158.14511,12.66805
-125.92242,13.00383
117.50853,13.12749
-125.05275,13.30304
115.25614,13.40309
-125.07342,13.57410
158.52034,13.80488
-126.91637,14.10054
155.81136,14.36654
-128.37054,14.58482
115.48969,14.69503
-125.06750,14.88106
116.96686,15.86596
-123.16463,15.93601
154.08784,16.26463
-126.44023,16.58706
134.63933,16.74321
-140.63799,16.96497
124.18517,17.18049
-125.28168,17.29321
115.07513,17.39819
-125.06348,17.65730
116.98909,18.03675
-125.05250,18.29936
115.51033,18.44917
-125.56918,18.56846
116.98383,18.75221
-125.05250,19.05074
116.99400,19.17050

OA_8
160.18369,2.47028
-134.85257,5.48497
143.03612,10.52808
-134.18071,10.68628
138.87032,10.86904
-119.76823,10.93351
157.90024,11.14059
-126.19276,11.27489
116.96581,11.65481
-125.05247,11.85850
115.19894,11.95898
-125.06555,12.36622
118.78870,12.42141
-142.25371,12.68505
124.21114,13.03368
-125.29300,13.15200
116.98657,13.33288
-124.99596,13.42715
116.97369,13.60395
-141.64143,13.82230
124.47691,14.13039
-143.62080,14.38259
124.26090,14.61467
-125.23409,14.71938
116.97472,14.91090
-125.05177,15.89056
118.24677,15.96585
-140.84607,16.28263
115.65198,16.61691
-136.23749,16.76450
141.53841,16.99481
-127.89729,17.20465
116.91576,17.32305
-125.38922,17.42241
116.97657,17.68714
-125.05247,18.06135
116.98919,18.32920
-125.25896,18.47368
117.48904,18.59830
-125.05268,18.77681
116.98918,19.08058
-125.36257,19.19501

OA_9
-138.65489,2.48978
134.26544,5.51481
-143.95593,10.54394
128.52118,10.71612
-140.43283,10.88738
117.16881,10.96336
-141.53694,11.15809
114.95164,11.30474
-125.06128,11.67941
116.98914,11.88835
-125.03004,11.98305
116.97841,12.39607
-120.98823,12.44083
153.27037,12.71489
-129.01173,13.05765
118.26744,13.18185
-125.05143,13.35749
115.32935,13.45700
-125.07353,13.62855
148.98459,13.85215
-129.09735,14.15436
142.47580,14.41244
-128.15883,14.63878
115.92885,14.74923
-125.05125,14.93550
116.98981,15.92041
-122.57960,15.98853
148.79231,16.31247
-125.61404,16.64141
133.29997,16.79434
-142.67400,17.01160
124.24788,17.23449
-125.28746,17.34756
115.04602,17.45226
-125.06302,17.71175
116.98911,18.09120
-125.05248,18.35380
115.52213,18.50353
-125.56787,18.62281
116.98387,18.80666
-125.05249,19.10518
116.98277,19.22485

OA_10
160.18437,2.51962
-134.85255,5.53774
143.14845,10.57378
-132.35814,10.73958
142.95979,10.91722
-120.75527,10.98595
148.59795,11.18794
-125.50156,11.32925
116.97729,11.70925
-125.05247,11.91295
115.27038,12.01290
-125.06670,12.42067
120.62968,12.47067
-141.55449,12.73240
126.19125,13.08750
-125.31638,13.20636
116.98744,13.38733
-124.90817,13.48096
116.97414,13.65839
-138.57184,13.87174
115.16393,14.18420
-142.64563,14.42883
124.25232,14.66863
-125.26965,14.77359
116.98807,14.96535
-125.05250,15.94501
118.10618,16.01838
-138.95801,16.33180
126.79283,16.67125
-134.75867,16.81689
143.10112,17.04144
-128.28217,17.25859
116.97137,17.37741
-125.36153,17.47646
116.97723,17.74159
-125.05247,18.11580
116.98920,18.38365
-125.25779,18.52804
117.48985,18.65266
-125.05267,18.83126
116.98920,19.13502
-125.36235,19.24937

