113.4506460,  0.2499105
-155.7070047,  0.5178954
113.8533922,  0.6963611
-159.2645511,  0.9030036
101.9253308,  0.9994096
-161.5555900,  1.2696253
111.4195715,  1.3872239
-157.4062856,  1.5989065
102.7235778,  2.1104477
-157.0978416,  2.2260069
105.2924638,  2.4716017
-158.5625972,  2.6356544
103.5889776,  2.8322943
-157.5133315,  3.0556288
113.5620177,  3.2115483
-168.6828282,  3.3169986
 96.8883385,  3.5324802
-158.0743740,  3.6407473
110.7201157,  3.9112032
-160.0634551,  4.1552725
100.5166962,  4.2610430
-158.5060667,  4.4302468
111.1607210,  4.6939248
-156.0452609,  4.8331130
110.8352293,  4.9156494
-158.3774888,  5.1137035
109.3743954,  5.2883386
-164.7882734,  5.4145079
102.5928229,  5.5446832
-157.5456823,  5.6257159
116.3110629,  5.7417624
-168.5152845,  5.9220322
105.8490362,  6.0482901
-157.0759604,  6.1938940
105.6816852,  6.3943080
-164.0410446,  6.6046741
109.6105806,  6.7320326
-169.0336185,  6.8578694
112.3466160,  7.0912963
-159.0126327,  7.2654656
109.2418169,  7.4698560
-164.5531385,  7.7933311
105.1238518,  8.0230558
-158.6885991,  8.1751890
128.1934774,  8.4151239
-141.6451318,  8.4487267
112.1397924,  8.5698285
-169.1212993,  9.1658483
101.1399314,  9.2920185
-160.1101679,  9.4075269
114.3772679,  9.6219631
-164.6685198, 10.0853803
108.6841356, 10.2387039
-159.0827687, 10.3191449
107.1548526, 10.4428603
-159.7226335, 10.5251986
105.8521740, 10.7745890
-155.2347835, 11.1532866
100.2829299, 11.3214657
-156.7715110, 11.4444517
109.1744416, 11.5499024
-162.7157445, 11.6481903
102.0362961, 11.7703617
-156.4766835, 11.8446135
 98.0120238, 11.9902943
-161.4192118, 12.1370591
111.8267061, 12.2881454
-158.2450090, 12.3996022
107.3439278, 12.6801110
-158.3345954, 13.0092710
 99.7697197, 13.3070577
-161.1277035, 13.4463779
109.2084603, 13.5401927
-156.1473930, 13.7385533
101.0262493, 13.8203174
-163.1947920, 13.9580618
104.5641580, 14.0976887
-160.4020730, 14.2229848
109.6711421, 14.4780552
-161.7314470, 14.5923265
116.1395950, 14.7267462
-160.8902392, 15.4117505
125.4010455, 15.7234344
-159.1621248, 15.8547533
121.6200553, 16.1154886
-158.8055989, 16.3404827
